string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
33,I-20-NB02-16,448.962406574562,399.663431681326,1,0,0,0,435.81817945327,399.233840874234,462.106633695853,399.331055574142,462.106633695853,400.093022488417,435.81817945327,399.995807788509,12
34,I-20-NB02-17,475.701935065003,402.303513169025,0,0,0,0,462.557707943712,401.873922361933,488.846162186295,401.971137061842,488.846162186295,402.733103976117,462.557707943712,402.635889276208,12
34,I-20-NB02-17,475.701935065003,401.483055131252,1,0,0,0,462.557707943712,401.053464324161,488.846162186295,401.150679024069,488.846162186295,401.912645938344,462.557707943712,401.815431238436,12
35,I-20-NB02-18,475.701935065003,400.66259709348,0,0,0,0,462.557707943712,400.233006286388,488.846162186295,400.330220986296,488.846162186295,401.092187900571,462.557707943712,400.994973200663,12
35,I-20-NB02-18,475.701935065003,399.842139055707,1,0,0,0,462.557707943712,399.412548248615,488.846162186295,399.509762948524,488.846162186295,400.271729862798,462.557707943712,400.17451516289,12
36,I-20-NB03-7,422.406640500213,383.238180851491,0,0,0,0,409.262413378921,382.8085900444,435.550867621504,382.905804744308,435.550867621504,383.667771658583,409.262413378921,383.570556958674,12
36,I-20-NB03-7,422.406640500213,382.417722813718,1,0,0,0,409.262413378921,381.988132006627,435.550867621504,382.085346706535,435.550867621504,382.84731362081,409.262413378922,382.750098920902,12
37,I-20-NB03-8,422.406640500213,381.597264775946,0,0,0,0,409.262413378921,381.167673968854,435.550867621504,381.264888668762,435.550867621504,382.026855583037,409.262413378921,381.929640883129,12
37,I-20-NB03-8,422.406640500213,380.776806738173,1,0,0,0,409.262413378921,380.347215931081,435.550867621504,380.44443063099,435.550867621504,381.206397545265,409.262413378921,381.109182845356,12
38,I-20-NB03-9,449.089293008744,383.370391877991,0,0,0,0,435.945065887453,382.940801070899,462.233520130036,383.038015770807,462.233520130036,383.799982685082,435.945065887453,383.702767985174,12
38,I-20-NB03-9,449.089293008745,382.549933840218,1,0,0,0,435.945065887453,382.120343033126,462.233520130036,382.217557733035,462.233520130036,382.979524647309,435.945065887453,382.882309947401,12
39,I-20-NB03-10,449.089293008745,381.729475802445,0,0,0,0,435.945065887453,381.299884995354,462.233520130036,381.397099695262,462.233520130036,382.159066609537,435.945065887453,382.061851909629,12
39,I-20-NB03-10,449.089293008745,380.909017764673,1,0,0,0,435.945065887453,380.479426957581,462.233520130036,380.576641657489,462.233520130036,381.338608571764,435.945065887453,381.241393871856,12
40,I-20-NB03-11,475.854342387963,383.527716211737,0,0,0,0,462.710115266672,383.098125404645,488.998569509255,383.195340104554,488.998569509255,383.957307018828,462.710115266672,383.86009231892,12
40,I-20-NB03-11,475.854342387963,382.707258173964,1,0,0,0,462.710115266672,382.277667366872,488.998569509255,382.374882066781,488.998569509255,383.136848981056,462.710115266672,383.039634281147,12
41,I-20-NB03-12,475.854342387963,381.886800136191,0,0,0,0,462.710115266672,381.4572093291,488.998569509255,381.554424029008,488.998569509255,382.316390943283,462.710115266672,382.219176243375,12
41,I-20-NB03-12,475.854342387963,381.066342098419,1,0,0,0,462.710115266672,380.636751291327,488.998569509255,380.733965991235,488.998569509255,381.49593290551,462.710115266672,381.398718205602,12
42,I-20-NB03-17,422.467641282629,364.386051447015,0,0,0,0,409.323414161337,363.956460639924,435.61186840392,364.053675339832,435.61186840392,364.815642254107,409.323414161337,364.718427554199,12
42,I-20-NB03-17,422.467641282629,363.565593409243,1,0,0,0,409.323414161337,363.136002602151,435.61186840392,363.233217302059,435.61186840392,363.995184216334,409.323414161337,363.897969516426,12
43,I-20-NB03-18,422.467641282629,362.74513537147,0,0,0,0,409.323414161337,362.315544564378,435.61186840392,362.412759264287,435.61186840392,363.174726178561,409.323414161337,363.077511478653,12
43,I-20-NB03-18,422.467641282629,361.924677333697,1,0,0,0,409.323414161337,361.495086526606,435.61186840392,361.592301226514,435.61186840392,362.354268140789,409.323414161337,362.257053440881,12
44,I-20-NB04-1,449.284913099706,364.525919098392,0,0,0,0,436.140685978415,364.096328291301,462.429140220998,364.193542991209,462.429140220998,364.955509905484,436.140685978415,364.858295205576,12
44,I-20-NB04-1,449.284913099706,363.70546106062,1,0,0,0,436.140685978415,363.275870253528,462.429140220998,363.373084953436,462.429140220998,364.135051867711,436.140685978415,364.037837167803,12
45,I-20-NB04-2,449.284913099706,362.885003022847,0,0,0,0,436.140685978415,362.455412215755,462.429140220998,362.552626915664,462.429140220998,363.314593829938,436.140685978415,363.21737913003,12
45,I-20-NB04-2,449.284913099707,362.064544985074,1,0,0,0,436.140685978415,361.634954177983,462.429140220998,361.732168877891,462.429140220998,362.494135792166,436.140685978415,362.396921092258,12
46,I-20-NB04-3,476.024441590148,364.704626472774,0,0,0,0,462.880214468857,364.275035665682,489.16866871144,364.37225036559,489.16866871144,365.134217279865,462.880214468857,365.037002579957,12
46,I-20-NB04-3,476.024441590148,363.884168435001,1,0,0,0,462.880214468857,363.454577627909,489.16866871144,363.551792327818,489.16866871144,364.313759242092,462.880214468857,364.216544542184,12
47,I-20-NB04-4,476.024441590148,363.063710397228,0,0,0,0,462.880214468857,362.634119590137,489.16866871144,362.731334290045,489.16866871144,363.49330120432,462.880214468857,363.396086504412,12
47,I-20-NB04-4,476.024441590148,362.243252359456,1,0,0,0,462.880214468857,361.813661552364,489.16866871144,361.910876252272,489.16866871144,362.672843166547,462.880214468857,362.575628466639,12
48,I-20-NB04-11,422.526491040163,345.516291894477,0,0,0,0,409.382263918872,345.086701087385,435.670718161454,345.183915787293,435.670718161454,345.945882701568,409.382263918872,345.84866800166,12
48,I-20-NB04-11,422.526491040163,344.695833856704,1,0,0,0,409.382263918872,344.266243049612,435.670718161454,344.363457749521,435.670718161454,345.125424663795,409.382263918872,345.028209963887,12
49,I-20-NB04-12,422.526491040163,343.875375818931,0,0,0,0,409.382263918872,343.44578501184,435.670718161454,343.542999711748,435.670718161454,344.304966626023,409.382263918872,344.207751926114,12
49,I-20-NB04-12,422.526491040163,343.054917781159,1,0,0,0,409.382263918872,342.625326974067,435.670718161454,342.722541673975,435.670718161454,343.48450858825,409.382263918872,343.387293888342,12
50,I-20-NB04-13,449.340785670569,345.597884123175,0,0,0,0,436.196558549278,345.168293316083,462.48501279186,345.265508015992,462.48501279186,346.027474930267,436.196558549278,345.930260230358,12
50,I-20-NB04-13,449.340785670569,344.777426085402,1,0,0,0,436.196558549278,344.347835278311,462.48501279186,344.445049978219,462.48501279186,345.207016892494,436.196558549278,345.109802192586,12
51,I-20-NB04-14,449.340785670569,343.95696804763,0,0,0,0,436.196558549278,343.527377240538,462.48501279186,343.624591940446,462.48501279186,344.386558854721,436.196558549278,344.289344154813,12
51,I-20-NB04-14,449.340785670569,343.136510009857,1,0,0,0,436.196558549277,342.706919202765,462.48501279186,342.804133902674,462.48501279186,343.566100816949,436.196558549278,343.46888611704,12
52,I-20-NB04-15,476.080314161011,345.776591497556,0,0,0,0,462.936087039719,345.347000690465,489.224541282302,345.444215390373,489.224541282302,346.206182304648,462.936087039719,346.10896760474,12
52,I-20-NB04-15,476.080314161011,344.956133459784,1,0,0,0,462.936087039719,344.526542652692,489.224541282302,344.6237573526,489.224541282302,345.385724266875,462.936087039719,345.288509566967,12
53,I-20-NB04-16,476.080314161011,344.135675422011,0,0,0,0,462.936087039719,343.70608461492,489.224541282302,343.803299314828,489.224541282302,344.565266229103,462.936087039719,344.468051529195,12
53,I-20-NB04-16,476.080314161011,343.315217384238,1,0,0,0,462.936087039719,342.885626577147,489.224541282302,342.982841277055,489.224541282302,343.74480819133,462.936087039719,343.647593491422,12
