string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
0,I-11-NB02-1,192.618063755662,94.0070299436393,0,0,0,0,178.302084288112,94.4318944409154,178.302084288112,93.5821654463632,206.934043223211,93.5821654463633,206.934043223211,94.4318944409155,12
0,I-11-NB02-1,192.618063755662,93.105430536115,1,0,0,0,178.302084288112,93.5302950333911,178.302084288112,92.6805660388388,206.934043223211,92.6805660388389,206.934043223211,93.5302950333911,12
1,I-11-NB02-2,221.687224858072,95.9539615631177,0,0,0,0,207.371245390522,96.3788260603938,207.371245390522,95.5290970658416,236.003204325621,95.5290970658417,236.003204325621,96.3788260603938,12
1,I-11-NB02-2,221.687224858072,95.0523621555934,1,0,0,0,207.371245390522,95.4772266528695,207.371245390522,94.6274976583173,236.003204325621,94.6274976583174,236.003204325621,95.4772266528695,12
2,I-11-NB02-3,221.687224858072,94.150762748069,0,0,0,0,207.371245390522,94.5756272453452,207.371245390522,93.7258982507929,236.003204325621,93.725898250793,236.003204325621,94.5756272453452,12
2,I-11-NB02-3,221.687224858072,93.2491633405447,1,0,0,0,207.371245390522,93.6740278378208,207.371245390522,92.8242988432685,236.003204325621,92.8242988432687,236.003204325621,93.6740278378208,12
3,I-11-NB02-4,250.756385960482,96.1495610333792,0,0,0,0,236.440406492932,96.5744255306553,236.440406492932,95.7246965361031,265.072365428031,95.7246965361031,265.072365428031,96.5744255306553,12
3,I-11-NB02-4,250.756385960482,95.2479616258548,1,0,0,0,236.440406492932,95.672826123131,236.440406492932,94.8230971285787,265.072365428031,94.8230971285788,265.072365428031,95.6728261231309,12
4,I-11-NB02-5,250.756385960482,94.3463622183305,0,0,0,0,236.440406492932,94.7712267156066,236.440406492932,93.9214977210544,265.072365428031,93.9214977210545,265.072365428031,94.7712267156066,12
4,I-11-NB02-5,250.756385960482,93.4447628108062,1,0,0,0,236.440406492932,93.8696273080823,236.440406492932,93.0198983135301,265.072365428031,93.0198983135301,265.072365428031,93.8696273080823,12
5,I-11-NB02-12,192.621874012166,76.9385826775044,0,0,0,0,178.305894544617,77.3634471747805,178.305894544617,76.5137181802283,206.937853479716,76.5137181802284,206.937853479716,77.3634471747805,12
5,I-11-NB02-12,192.621874012166,76.0369832699801,1,0,0,0,178.305894544617,76.4618477672562,178.305894544617,75.612118772704,206.937853479716,75.612118772704,206.937853479716,76.4618477672562,12
6,I-11-NB02-13,192.621874012166,75.1353838624558,0,0,0,0,178.305894544617,75.5602483597319,178.305894544617,74.7105193651796,206.937853479716,74.7105193651797,206.937853479716,75.5602483597319,12
6,I-11-NB02-13,192.621874012166,74.2337844549314,1,0,0,0,178.305894544617,74.6586489522075,178.305894544617,73.8089199576553,206.937853479716,73.8089199576553,206.937853479716,74.6586489522075,12
7,I-11-NB03-1,221.691035114576,77.0823154819341,0,0,0,0,207.375055647027,77.5071799792102,207.375055647027,76.657450984658,236.007014582126,76.6574509846581,236.007014582126,77.5071799792103,12
7,I-11-NB03-1,221.691035114576,76.1807160744098,1,0,0,0,207.375055647027,76.6055805716859,207.375055647027,75.7558515771337,236.007014582126,75.7558515771338,236.007014582126,76.6055805716859,12
8,I-11-NB03-2,221.691035114576,75.2791166668855,0,0,0,0,207.375055647027,75.7039811641616,207.375055647027,74.8542521696093,236.007014582126,74.8542521696094,236.007014582126,75.7039811641616,12
8,I-11-NB03-2,221.691035114576,74.3775172593611,1,0,0,0,207.375055647027,74.8023817566372,207.375055647027,73.9526527620849,236.007014582126,73.9526527620851,236.007014582126,74.8023817566372,12
9,I-11-NB03-3,250.771614880838,77.2221437662581,0,0,0,0,236.455635413288,77.6470082635342,236.455635413288,76.7972792689819,265.087594348387,76.797279268982,265.087594348387,77.6470082635342,12
9,I-11-NB03-3,250.771614880838,76.3205443587337,1,0,0,0,236.455635413288,76.7454088560098,236.455635413288,75.8956798614575,265.087594348387,75.8956798614577,265.087594348387,76.7454088560098,12
10,I-11-NB03-4,250.771614880838,75.4189449512094,0,0,0,0,236.455635413288,75.8438094484855,236.455635413288,74.9940804539332,265.087594348387,74.9940804539333,265.087594348387,75.8438094484855,12
10,I-11-NB03-4,250.771614880838,74.517345543685,1,0,0,0,236.455635413288,74.9422100409612,236.455635413288,74.0924810464089,265.087594348387,74.092481046409,265.087594348387,74.9422100409612,12
11,I-11-NB03-11,192.744516454236,58.0761882855158,0,0,0,0,178.428536986686,58.5010527827919,178.428536986686,57.6513237882396,207.060495921785,57.6513237882397,207.060495921785,58.5010527827919,12
