string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
0,I-18-NB02-6,46.0699995270365,400.285898376058,0,0,0,0,60.4429377351332,400.713617186696,31.6970613189398,400.713617186696,31.6970613189398,399.85817956542,60.4429377351331,399.85817956542,12
0,I-18-NB02-6,46.0699995270365,399.41303194727,1,0,0,0,60.4429377351332,399.840750757908,31.6970613189399,399.840750757908,31.6970613189398,398.985313136632,60.4429377351332,398.985313136632,12
1,I-18-NB02-7,46.0699995270365,398.540165518483,0,0,0,0,60.4429377351332,398.967884329121,31.6970613189398,398.967884329121,31.6970613189398,398.112446707845,60.4429377351332,398.112446707845,12
1,I-18-NB02-7,46.0699995270365,397.667299089696,1,0,0,0,60.4429377351331,398.095017900334,31.6970613189399,398.095017900334,31.6970613189398,397.239580279058,60.4429377351332,397.239580279057,12
2,I-18-NB02-8,75.1787517896442,400.350457748552,0,0,0,0,89.5516899977409,400.77817655919,60.8058135815476,400.77817655919,60.8058135815475,399.922738937914,89.5516899977409,399.922738937914,12
2,I-18-NB02-8,75.1787517896442,399.477591319764,1,0,0,0,89.5516899977409,399.905310130403,60.8058135815475,399.905310130403,60.8058135815476,399.049872509126,89.5516899977409,399.049872509126,12
3,I-18-NB02-9,75.1787517896443,398.604724890977,0,0,0,0,89.5516899977409,399.032443701615,60.8058135815476,399.032443701615,60.8058135815476,398.177006080339,89.5516899977409,398.177006080339,12
3,I-18-NB02-9,75.1787517896442,397.73185846219,1,0,0,0,89.5516899977409,398.159577272828,60.8058135815476,398.159577272828,60.8058135815475,397.304139651552,89.5516899977409,397.304139651552,12
4,I-18-NB03-1,46.1450886692673,381.497582950502,0,0,0,0,60.518026877364,381.92530176114,31.7721504611706,381.92530176114,31.7721504611706,381.069864139864,60.518026877364,381.069864139864,12
4,I-18-NB03-1,46.1450886692673,380.624716521714,1,0,0,0,60.518026877364,381.052435332353,31.7721504611706,381.052435332353,31.7721504611706,380.196997711076,60.518026877364,380.196997711076,12
5,I-18-NB03-2,46.1450886692673,379.751850092927,0,0,0,0,60.518026877364,380.179568903565,31.7721504611706,380.179568903565,31.7721504611707,379.324131282289,60.518026877364,379.324131282289,12
5,I-18-NB03-2,46.1450886692673,378.87898366414,1,0,0,0,60.518026877364,379.306702474778,31.7721504611706,379.306702474778,31.7721504611707,378.451264853502,60.518026877364,378.451264853502,12
6,I-18-NB03-3,75.2897031250641,381.523294723034,0,0,0,0,89.6626413331608,381.951013533672,60.9167649169674,381.951013533672,60.9167649169675,381.095575912396,89.6626413331607,381.095575912396,12
6,I-18-NB03-3,75.2897031250641,380.650428294247,1,0,0,0,89.6626413331608,381.078147104885,60.9167649169675,381.078147104885,60.9167649169675,380.222709483608,89.6626413331607,380.222709483608,12
7,I-18-NB03-4,75.2897031250641,379.777561865459,0,0,0,0,89.6626413331607,380.205280676097,60.9167649169675,380.205280676097,60.9167649169675,379.349843054821,89.6626413331607,379.349843054821,12
7,I-18-NB03-4,75.2897031250641,378.904695436672,1,0,0,0,89.6626413331608,379.33241424731,60.9167649169675,379.33241424731,60.9167649169674,378.476976626034,89.6626413331608,378.476976626034,12
8,I-18-NB03-11,46.2201778114982,362.709267524946,0,0,0,0,60.5931160195949,363.136986335584,31.8472396034015,363.136986335584,31.8472396034016,362.281548714308,60.5931160195948,362.281548714308,12
8,I-18-NB03-11,46.2201778114981,361.836401096159,1,0,0,0,60.5931160195948,362.264119906797,31.8472396034014,362.264119906797,31.8472396034014,361.408682285521,60.5931160195948,361.40868228552,12
9,I-18-NB03-12,46.2201778114981,360.963534667371,0,0,0,0,60.5931160195948,361.391253478009,31.8472396034015,361.391253478009,31.8472396034015,360.535815856733,60.5931160195948,360.535815856733,12
9,I-18-NB03-12,46.2201778114981,360.090668238584,1,0,0,0,60.5931160195947,360.518387049222,31.8472396034015,360.518387049222,31.8472396034015,359.662949427946,60.5931160195948,359.662949427946,12
10,I-18-NB03-13,75.365183085176,362.725630909322,0,0,0,0,89.7381212932727,363.15334971996,60.9922448770793,363.15334971996,60.9922448770793,362.297912098684,89.7381212932727,362.297912098684,12
10,I-18-NB03-13,75.365183085176,361.852764480535,1,0,0,0,89.7381212932727,362.280483291173,60.9922448770793,362.280483291173,60.9922448770793,361.425045669897,89.7381212932726,361.425045669897,12
11,I-18-NB03-14,75.365183085176,360.979898051747,0,0,0,0,89.7381212932726,361.407616862385,60.9922448770793,361.407616862385,60.9922448770794,360.552179241109,89.7381212932727,360.552179241109,12
11,I-18-NB03-14,75.365183085176,360.10703162296,1,0,0,0,89.7381212932727,360.534750433598,60.9922448770793,360.534750433598,60.9922448770794,359.679312812322,89.7381212932727,359.679312812322,12
12,I-18-NB04-4,46.295266953729,343.92095209939,0,0,0,0,60.6682051618256,344.348670910028,31.9223287456323,344.348670910028,31.9223287456323,343.493233288752,60.6682051618257,343.493233288752,12
12,I-18-NB04-4,46.295266953729,343.048085670603,1,0,0,0,60.6682051618256,343.475804481241,31.9223287456323,343.475804481241,31.9223287456323,342.620366859965,60.6682051618257,342.620366859964,12
13,I-18-NB04-5,46.295266953729,342.175219241815,0,0,0,0,60.6682051618257,342.602938052453,31.9223287456323,342.602938052453,31.9223287456323,341.747500431177,60.6682051618257,341.747500431177,12
13,I-18-NB04-5,46.295266953729,341.302352813028,1,0,0,0,60.6682051618256,341.730071623666,31.9223287456323,341.730071623666,31.9223287456323,340.87463400239,60.6682051618256,340.87463400239,12
14,I-18-NB04-6,75.4402722274069,343.937315483766,0,0,0,0,89.8132104355035,344.365034294404,61.0673340193102,344.365034294404,61.0673340193102,343.509596673128,89.8132104355035,343.509596673128,12
14,I-18-NB04-6,75.4402722274068,343.064449054979,1,0,0,0,89.8132104355035,343.492167865617,61.0673340193102,343.492167865617,61.0673340193102,342.636730244341,89.8132104355035,342.636730244341,12
15,I-18-NB04-7,75.4402722274068,342.191582626191,0,0,0,0,89.8132104355035,342.61930143683,61.0673340193102,342.61930143683,61.0673340193102,341.763863815553,89.8132104355035,341.763863815553,12
15,I-18-NB04-7,75.4402722274069,341.318716197404,1,0,0,0,89.8132104355035,341.746435008042,61.0673340193102,341.746435008042,61.0673340193102,340.890997386766,89.8132104355035,340.890997386766,12
