string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
0,I-13-NB02-1,546.425690019053,95.7381550147147,0,0,0,0,560.577730577356,96.1501718172348,532.27364946075,96.1501718172347,532.27364946075,95.3261382121947,560.577730577356,95.3261382121948,12
0,I-13-NB02-1,546.425690019053,94.8733612674449,1,0,0,0,560.577730577356,95.2853780699649,532.27364946075,95.2853780699648,532.27364946075,94.4613444649249,560.577730577356,94.461344464925,12
1,I-13-NB02-14,546.504739979245,78.6454237818828,0,0,0,0,560.656780537548,79.0574405844027,532.352699420942,79.0574405844027,532.352699420942,78.2334069793627,560.656780537549,78.2334069793628,12
1,I-13-NB02-14,546.504739979245,77.780630034613,1,0,0,0,560.656780537549,78.1926468371329,532.352699420942,78.1926468371329,532.352699420942,77.3686132320929,560.656780537549,77.368613232093,12
2,I-13-NB02-15,546.504739979245,76.9158362873433,0,0,0,0,560.656780537549,77.3278530898633,532.352699420942,77.3278530898633,532.352699420942,76.5038194848232,560.656780537549,76.5038194848233,12
2,I-13-NB02-15,546.504739979245,76.0510425400734,1,0,0,0,560.656780537548,76.4630593425934,532.352699420942,76.4630593425934,532.352699420942,75.6390257375534,560.656780537549,75.6390257375535,12
3,I-13-NB03-13,546.469358161305,59.9154932946454,0,0,0,0,560.621398719608,60.3275100971654,532.317317603001,60.3275100971654,532.317317603001,59.5034764921253,560.621398719608,59.5034764921255,12
3,I-13-NB03-13,546.469358161305,59.0506995473756,1,0,0,0,560.621398719608,59.4627163498956,532.317317603001,59.4627163498956,532.317317603001,58.6386827448555,560.621398719608,58.6386827448557,12
4,I-13-NB03-14,546.469358161305,58.1859058001058,0,0,0,0,560.621398719608,58.5979226026257,532.317317603001,58.5979226026257,532.317317603001,57.7738889975857,560.621398719608,57.7738889975859,12
4,I-13-NB03-14,546.469358161305,57.3211120528361,1,0,0,0,560.621398719608,57.733128855356,532.317317603001,57.733128855356,532.317317603001,56.909095250316,560.621398719608,56.9090952503162,12
5,I-13-NB04-9,546.679684925604,41.0640218163882,0,0,0,0,560.831725483908,41.4760386189082,532.527644367301,41.4760386189083,532.527644367301,40.6520050138681,560.831725483908,40.6520050138683,12
5,I-13-NB04-9,546.679684925604,40.1992280691185,1,0,0,0,560.831725483908,40.6112448716385,532.527644367301,40.6112448716385,532.527644367301,39.7872112665985,560.831725483908,39.7872112665985,12
6,I-13-NB04-10,546.679684925604,39.3344343218487,0,0,0,0,560.831725483908,39.7464511243687,532.527644367301,39.7464511243687,532.527644367301,38.9224175193286,560.831725483908,38.9224175193287,12
6,I-13-NB04-10,546.679684925604,38.4696405745789,1,0,0,0,560.831725483908,38.8816573770989,532.527644367301,38.8816573770989,532.527644367301,38.0576237720588,560.831725483908,38.0576237720589,12
7,I-13-NB02-2,575.139710398693,97.6710073793524,0,0,0,0,589.291750956997,98.0830241818724,560.98766984039,98.0830241818725,560.98766984039,97.2589905768323,589.291750956997,97.2589905768326,12
7,I-13-NB02-2,575.139710398693,96.8062136320825,1,0,0,0,589.291750956997,97.2182304346025,560.98766984039,97.2182304346025,560.98766984039,96.3941968295625,589.291750956997,96.3941968295627,12
8,I-13-NB02-3,575.139710398693,95.9414198848129,0,0,0,0,589.291750956997,96.3534366873328,560.98766984039,96.3534366873328,560.98766984039,95.5294030822928,589.291750956997,95.529403082293,12
8,I-13-NB02-3,575.139710398693,95.076626137543,1,0,0,0,589.291750956997,95.488642940063,560.98766984039,95.488642940063,560.98766984039,94.6646093350229,589.291750956996,94.6646093350232,12
9,I-13-NB03-1,575.218760358885,78.8486886519809,0,0,0,0,589.370800917189,79.2607054545009,561.066719800582,79.2607054545009,561.066719800582,78.4366718494608,589.370800917189,78.4366718494609,12
9,I-13-NB03-1,575.218760358885,77.983894904711,1,0,0,0,589.370800917189,78.395911707231,561.066719800582,78.395911707231,561.066719800582,77.571878102191,589.370800917189,77.5718781021911,12
10,I-13-NB03-2,575.218760358885,77.1191011574413,0,0,0,0,589.370800917189,77.5311179599613,561.066719800582,77.5311179599613,561.066719800582,76.7070843549213,589.370800917189,76.7070843549214,12
10,I-13-NB03-2,575.218760358885,76.2543074101715,1,0,0,0,589.370800917189,76.6663242126914,561.066719800582,76.6663242126914,561.066719800582,75.8422906076515,589.370800917189,75.8422906076516,12
11,I-13-NB03-15,575.329445435231,60.0019810379853,0,0,0,0,589.481485993534,60.4139978405053,561.177404876927,60.4139978405053,561.177404876927,59.5899642354652,589.481485993534,59.5899642354653,12
11,I-13-NB03-15,575.329445435231,59.1371872907156,1,0,0,0,589.481485993534,59.5492040932356,561.177404876927,59.5492040932356,561.177404876927,58.7251704881955,589.481485993534,58.7251704881956,12
12,I-13-NB03-16,575.329445435231,58.2723935434457,0,0,0,0,589.481485993534,58.6844103459657,561.177404876927,58.6844103459657,561.177404876927,57.8603767409257,589.481485993534,57.8603767409258,12
12,I-13-NB03-16,575.329445435231,57.407599796176,1,0,0,0,589.481485993534,57.819616598696,561.177404876927,57.819616598696,561.177404876927,56.9955829936559,589.481485993534,56.9955829936561,12
13,I-13-NB04-11,575.393705305244,41.1706429441124,0,0,0,0,589.545745863548,41.5826597466324,561.241664746941,41.5826597466324,561.241664746941,40.7586261415924,589.545745863548,40.7586261415926,12
13,I-13-NB04-11,575.393705305244,40.3058491968428,1,0,0,0,589.545745863548,40.7178659993627,561.241664746941,40.7178659993627,561.241664746941,39.8938323943227,589.545745863548,39.8938323943229,12
14,I-13-NB04-12,575.393705305244,39.4410554495729,0,0,0,0,589.545745863548,39.8530722520929,561.241664746941,39.8530722520929,561.241664746941,39.0290386470529,589.545745863548,39.029038647053,12
14,I-13-NB04-12,575.393705305244,38.5762617023032,1,0,0,0,589.545745863548,38.9882785048231,561.241664746941,38.9882785048231,561.241664746941,38.1642448997831,589.545745863548,38.1642448997833,12
15,I-13-NB02-4,603.853730778333,97.8742722494505,0,0,0,0,618.005771336637,98.2862890519705,589.70169022003,98.2862890519705,589.70169022003,97.4622554469303,618.005771336637,97.4622554469306,12
15,I-13-NB02-4,603.853730778333,97.0094785021807,1,0,0,0,618.005771336637,97.4214953047007,589.70169022003,97.4214953047007,589.70169022003,96.5974616996605,618.005771336637,96.5974616996608,12
16,I-13-NB02-5,603.853730778333,96.1446847549109,0,0,0,0,618.005771336637,96.5567015574308,589.70169022003,96.5567015574308,589.70169022003,95.7326679523908,618.005771336637,95.732667952391,12
16,I-13-NB02-5,603.853730778333,95.2798910076412,1,0,0,0,618.005771336637,95.6919078101611,589.70169022003,95.6919078101611,589.70169022003,94.8678742051211,618.005771336637,94.8678742051213,12
17,I-13-NB03-3,603.932780738526,79.0519535220789,0,0,0,0,618.084821296829,79.4639703245989,589.780740180222,79.4639703245989,589.780740180222,78.6399367195589,618.084821296829,78.639936719559,12
17,I-13-NB03-3,603.932780738526,78.1871597748092,1,0,0,0,618.084821296829,78.5991765773292,589.780740180222,78.5991765773292,589.780740180222,77.7751429722891,618.084821296829,77.7751429722892,12
18,I-13-NB03-4,603.932780738525,77.3223660275393,0,0,0,0,618.084821296829,77.7343828300594,589.780740180222,77.7343828300594,589.780740180222,76.9103492250193,618.084821296829,76.9103492250194,12
18,I-13-NB03-4,603.932780738526,76.4575722802696,1,0,0,0,618.084821296829,76.8695890827896,589.780740180222,76.8695890827896,589.780740180222,76.0455554777496,618.084821296829,76.0455554777497,12
19,I-13-NB04-13,604.107725684884,41.2240459374331,0,0,0,0,618.259766243188,41.6360627399531,589.955685126581,41.6360627399531,589.955685126581,40.8120291349131,618.259766243188,40.8120291349133,12
19,I-13-NB04-13,604.107725684884,40.3592521901634,1,0,0,0,618.259766243188,40.7712689926834,589.955685126581,40.7712689926834,589.955685126581,39.9472353876434,618.259766243188,39.9472353876436,12
20,I-13-NB04-14,604.107725684884,39.4944584428937,0,0,0,0,618.259766243188,39.9064752454137,589.955685126581,39.9064752454137,589.955685126581,39.0824416403736,618.259766243188,39.0824416403737,12
20,I-13-NB04-14,604.107725684884,38.6296646956238,1,0,0,0,618.259766243188,39.0416814981439,589.955685126581,39.0416814981439,589.955685126581,38.2176478931037,618.259766243188,38.2176478931039,12
21,I-13-NB02-6,634.241370766947,97.9683379593552,0,0,0,0,648.39341132525,98.3803547618751,620.089330208644,98.3803547618751,620.089330208644,97.5563211568351,648.39341132525,97.5563211568353,12
21,I-13-NB02-6,634.241370766947,97.1035442120854,1,0,0,0,648.39341132525,97.5155610146054,620.089330208644,97.5155610146054,620.089330208644,96.6915274095654,648.39341132525,96.6915274095654,12
22,I-13-NB02-7,634.241370766947,96.2387504648157,0,0,0,0,648.39341132525,96.6507672673357,620.089330208644,96.6507672673357,620.089330208644,95.8267336622956,648.39341132525,95.8267336622957,12
22,I-13-NB02-7,634.241370766947,95.3739567175459,1,0,0,0,648.39341132525,95.7859735200659,620.089330208644,95.7859735200659,620.089330208644,94.9619399150258,648.39341132525,94.9619399150259,12
23,I-13-NB03-5,634.388838891384,79.0548563066998,0,0,0,0,648.540879449688,79.4668731092198,620.236798333081,79.4668731092198,620.236798333081,78.6428395041798,648.540879449687,78.6428395041799,12
23,I-13-NB03-5,634.388838891384,78.1900625594301,1,0,0,0,648.540879449688,78.6020793619501,620.236798333081,78.6020793619501,620.236798333081,77.77804575691,648.540879449688,77.7780457569102,12
24,I-13-NB03-6,634.388838891384,77.3252688121603,0,0,0,0,648.540879449688,77.7372856146803,620.236798333081,77.7372856146803,620.236798333081,76.9132520096402,648.540879449688,76.9132520096404,12
24,I-13-NB03-6,634.388838891384,76.4604750648904,1,0,0,0,648.540879449688,76.8724918674104,620.236798333081,76.8724918674104,620.236798333081,76.0484582623704,648.540879449687,76.0484582623706,12
25,I-13-NB04-1,634.353457073444,60.3249258194625,0,0,0,0,648.505497631747,60.7369426219825,620.20141651514,60.7369426219825,620.20141651514,59.9129090169425,648.505497631747,59.9129090169425,12
25,I-13-NB04-1,634.353457073443,59.4601320721926,1,0,0,0,648.505497631747,59.8721488747127,620.20141651514,59.8721488747127,620.20141651514,59.0481152696725,648.505497631747,59.0481152696727,12
26,I-13-NB04-2,634.353457073443,58.5953383249228,0,0,0,0,648.505497631747,59.0073551274428,620.20141651514,59.0073551274428,620.20141651514,58.1833215224028,648.505497631747,58.1833215224029,12
26,I-13-NB04-2,634.353457073443,57.7305445776531,1,0,0,0,648.505497631747,58.1425613801731,620.20141651514,58.1425613801731,620.20141651514,57.318527775133,648.505497631747,57.3185277751331,12
27,I-13-NB04-15,634.563783837743,41.4734543412053,0,0,0,0,648.715824396046,41.8854711437253,620.41174327944,41.8854711437253,620.41174327944,41.0614375386852,648.715824396046,41.0614375386854,12
27,I-13-NB04-15,634.563783837743,40.6086605939356,1,0,0,0,648.715824396046,41.0206773964556,620.41174327944,41.0206773964556,620.41174327944,40.1966437914155,648.715824396046,40.1966437914157,12
28,I-13-NB04-16,634.563783837743,39.7438668466658,0,0,0,0,648.715824396046,40.1558836491858,620.41174327944,40.1558836491858,620.41174327944,39.3318500441457,648.715824396046,39.3318500441459,12
28,I-13-NB04-16,634.563783837743,38.879073099396,1,0,0,0,648.715824396046,39.2910899019159,620.41174327944,39.2910899019159,620.41174327944,38.4670562968759,648.715824396046,38.4670562968761,12
29,I-13-NB02-8,663.023809310832,98.0804399041695,0,0,0,0,677.175849869135,98.4924567066895,648.871768752529,98.4924567066895,648.871768752529,97.6684231016495,677.175849869136,97.6684231016496,12
29,I-13-NB02-8,663.023809310832,97.2156461568996,1,0,0,0,677.175849869135,97.6276629594196,648.871768752529,97.6276629594196,648.871768752529,96.8036293543796,677.175849869135,96.8036293543797,12
30,I-13-NB02-9,663.023809310832,96.3508524096299,0,0,0,0,677.175849869135,96.7628692121498,648.871768752529,96.7628692121498,648.871768752529,95.9388356071098,677.175849869135,95.93883560711,12
30,I-13-NB02-9,663.023809310832,95.4860586623601,1,0,0,0,677.175849869135,95.89807546488,648.871768752529,95.89807546488,648.871768752529,95.0740418598401,677.175849869135,95.0740418598402,12
31,I-13-NB03-7,663.102859271024,79.258121176798,0,0,0,0,677.254899829328,79.670137979318,648.950818712721,79.670137979318,648.950818712721,78.8461043742779,677.254899829328,78.8461043742781,12
31,I-13-NB03-7,663.102859271024,78.3933274295282,1,0,0,0,677.254899829328,78.8053442320482,648.950818712721,78.8053442320482,648.950818712721,77.981310627008,677.254899829328,77.9813106270083,12
32,I-13-NB03-8,663.102859271024,77.5285336822585,0,0,0,0,677.254899829328,77.9405504847784,648.950818712721,77.9405504847784,648.950818712721,77.1165168797384,677.254899829328,77.1165168797386,12
32,I-13-NB03-8,663.102859271024,76.6637399349886,1,0,0,0,677.254899829328,77.0757567375086,648.950818712721,77.0757567375086,648.950818712721,76.2517231324685,677.254899829328,76.2517231324687,12
33,I-13-NB04-3,663.21354434737,60.4114135628024,0,0,0,0,677.365584905673,60.8234303653224,649.061503789066,60.8234303653225,649.061503789066,59.9993967602824,677.365584905673,59.9993967602825,12
33,I-13-NB04-3,663.21354434737,59.5466198155326,1,0,0,0,677.365584905673,59.9586366180527,649.061503789066,59.9586366180525,649.061503789066,59.1346030130126,677.365584905673,59.1346030130127,12
34,I-13-NB04-4,663.21354434737,58.6818260682628,0,0,0,0,677.365584905673,59.0938428707827,649.061503789066,59.0938428707827,649.061503789066,58.2698092657428,677.365584905673,58.2698092657429,12
34,I-13-NB04-4,663.21354434737,57.817032320993,1,0,0,0,677.365584905673,58.2290491235131,649.061503789066,58.229049123513,649.061503789066,57.4050155184729,677.365584905673,57.4050155184731,12
35,I-13-NB02-10,691.737829690472,98.2837047742675,0,0,0,0,705.889870248776,98.6957215767875,677.585789132169,98.6957215767875,677.585789132169,97.8716879717475,705.889870248776,97.8716879717477,12
