string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
20,I-14-NB04-9,166.189956588517,183.743960408681,1,0,0,0,179.399282433719,184.109816815395,152.980630743316,184.109816815395,152.980630743316,183.378104001966,179.399282433719,183.378104001965,12
21,I-14-NB04-10,166.189956588517,182.95077076381,0,0,0,0,179.399282433719,183.316627170525,152.980630743316,183.316627170525,152.980630743316,182.584914357096,179.399282433719,182.584914357095,12
21,I-14-NB04-10,166.189956588517,182.15758111894,1,0,0,0,179.399282433719,182.523437525655,152.980630743316,182.523437525655,152.980630743316,181.791724712225,179.399282433719,181.791724712225,12
22,I-14-NB04-17,112.754029611419,167.185963571417,0,0,0,0,125.96335545662,167.551819978132,99.5447037662169,167.551819978132,99.5447037662169,166.820107164702,125.96335545662,166.820107164702,12
22,I-14-NB04-17,112.754029611419,166.392773926546,1,0,0,0,125.96335545662,166.758630333261,99.5447037662169,166.758630333261,99.5447037662169,166.026917519832,125.96335545662,166.026917519831,12
23,I-14-NB04-18,112.754029611419,165.599584281676,0,0,0,0,125.96335545662,165.965440688391,99.5447037662169,165.965440688391,99.5447037662169,165.233727874962,125.96335545662,165.233727874961,12
23,I-14-NB04-18,112.754029611419,164.806394636806,1,0,0,0,125.96335545662,165.172251043521,99.5447037662169,165.172251043521,99.5447037662169,164.440538230091,125.96335545662,164.440538230091,12
24,I-14-NB02-1,194.316804032599,253.358521208415,0,0,0,0,207.526129877801,253.72437761513,181.107478187397,253.72437761513,181.107478187397,252.9926648017,207.526129877801,252.9926648017,12
24,I-14-NB02-1,194.316804032599,252.565331563544,1,0,0,0,207.526129877801,252.931187970259,181.107478187397,252.931187970259,181.107478187397,252.19947515683,207.526129877801,252.199475156829,12
25,I-14-NB02-2,194.316804032599,251.772141918674,0,0,0,0,207.526129877801,252.137998325389,181.107478187397,252.137998325389,181.107478187397,251.40628551196,207.526129877801,251.406285511959,12
25,I-14-NB02-2,194.316804032599,250.978952273804,1,0,0,0,207.526129877801,251.344808680519,181.107478187397,251.344808680519,181.107478187397,250.613095867089,207.526129877801,250.613095867089,12
26,I-14-NB02-3,221.055686101733,253.518220577307,0,0,0,0,234.265011946935,253.884076984022,207.846360256532,253.884076984022,207.846360256532,253.152364170593,234.265011946935,253.152364170592,12
26,I-14-NB02-3,221.055686101733,252.725030932437,1,0,0,0,234.265011946935,253.090887339152,207.846360256532,253.090887339152,207.846360256532,252.359174525723,234.265011946935,252.359174525722,12
27,I-14-NB02-4,221.055686101733,251.931841287567,0,0,0,0,234.265011946935,252.297697694282,207.846360256532,252.297697694282,207.846360256532,251.565984880852,234.265011946935,251.565984880852,12
27,I-14-NB02-4,221.055686101733,251.138651642696,1,0,0,0,234.265011946935,251.504508049411,207.846360256532,251.504508049411,207.846360256532,250.772795235982,234.265011946935,250.772795235981,12
28,I-14-NB02-5,247.79240428413,253.606385790418,0,0,0,0,261.001730129332,253.972242197133,234.583078438929,253.972242197133,234.583078438929,253.240529383703,261.001730129332,253.240529383703,12
28,I-14-NB02-5,247.79240428413,252.813196145547,1,0,0,0,261.001730129332,253.179052552262,234.583078438929,253.179052552262,234.583078438929,252.447339738833,261.001730129332,252.447339738832,12
