string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
0,I-17-NB02-7,611.882324146799,238.347421114133,0,0,0,0,625.354257396012,238.695066871666,598.410390897586,238.76581788402,598.410390897586,237.9997753566,625.354257396012,237.929024344245,14
0,I-17-NB02-7,611.882324146799,237.557084633838,1,0,0,0,625.354257396012,237.904730391372,598.410390897586,237.975481403726,598.410390897586,237.209438876305,625.354257396012,237.138687863951,14
1,I-17-NB02-8,611.882324146799,236.766748153544,0,0,0,0,625.354257396012,237.114393911077,598.410390897586,237.185144923432,598.410390897586,236.419102396011,625.354257396012,236.348351383656,14
1,I-17-NB02-8,611.882324146799,235.97641167325,1,0,0,0,625.354257396012,236.324057430783,598.410390897586,236.394808443137,598.410390897586,235.628765915717,625.354257396012,235.558014903362,14
2,I-17-NB02-9,639.028988264375,238.616987987678,0,0,0,0,652.500921513588,238.964633745211,625.557055015162,239.035384757565,625.557055015162,238.269342230144,652.500921513588,238.19859121779,14
2,I-17-NB02-9,639.028988264375,237.826651507383,1,0,0,0,652.500921513588,238.174297264916,625.557055015162,238.245048277271,625.557055015162,237.47900574985,652.500921513588,237.408254737496,14
3,I-17-NB02-10,639.028988264375,237.036315027089,0,0,0,0,652.500921513588,237.383960784622,625.557055015162,237.454711796976,625.557055015162,236.688669269556,652.500921513588,236.617918257201,14
3,I-17-NB02-10,639.028988264375,236.245978546794,1,0,0,0,652.500921513588,236.593624304328,625.557055015162,236.664375316682,625.557055015162,235.898332789261,652.500921513588,235.827581776907,14
4,I-17-NB02-11,666.477661552201,238.604097520444,0,0,0,0,679.949594801413,238.951743277977,653.005728302988,239.022494290332,653.005728302988,238.256451762911,679.949594801413,238.185700750556,14
4,I-17-NB02-11,666.477661552201,237.813761040149,1,0,0,0,679.949594801413,238.161406797683,653.005728302988,238.232157810037,653.005728302988,237.466115282616,679.949594801413,237.395364270262,14
5,I-17-NB02-12,666.477661552201,237.023424559855,0,0,0,0,679.949594801413,237.371070317388,653.005728302988,237.441821329743,653.005728302988,236.675778802322,679.949594801413,236.605027789968,14
5,I-17-NB02-12,666.477661552201,236.233088079561,1,0,0,0,679.949594801413,236.580733837094,653.005728302988,236.651484849448,653.005728302988,235.885442322028,679.949594801413,235.814691309673,14
6,I-17-NB03-1,612.01653472926,221.196223021337,0,0,0,0,625.488467978472,221.54386877887,598.544601480047,221.614619791224,598.544601480047,220.848577263804,625.488467978472,220.777826251449,14
6,I-17-NB03-1,612.01653472926,220.405886541042,1,0,0,0,625.488467978473,220.753532298576,598.544601480047,220.82428331093,598.544601480047,220.058240783509,625.488467978473,219.987489771155,14
7,I-17-NB03-2,612.01653472926,219.615550060748,0,0,0,0,625.488467978472,219.963195818281,598.544601480047,220.033946830636,598.544601480047,219.267904303215,625.488467978472,219.197153290861,14
7,I-17-NB03-2,612.01653472926,218.825213580454,1,0,0,0,625.488467978472,219.172859337987,598.544601480047,219.243610350341,598.544601480047,218.477567822921,625.488467978472,218.406816810566,14
8,I-17-NB03-3,639.272419417353,221.395946221243,0,0,0,0,652.744352666566,221.743591978777,625.80048616814,221.814342991131,625.80048616814,221.04830046371,652.744352666566,220.977549451356,14
8,I-17-NB03-3,639.272419417353,220.605609740949,1,0,0,0,652.744352666566,220.953255498482,625.80048616814,221.024006510837,625.80048616814,220.257963983416,652.744352666566,220.187212971061,14
9,I-17-NB03-4,639.272419417353,219.815273260655,0,0,0,0,652.744352666566,220.162919018188,625.80048616814,220.233670030542,625.80048616814,219.467627503122,652.744352666566,219.396876490767,14
9,I-17-NB03-4,639.272419417353,219.02493678036,1,0,0,0,652.744352666566,219.372582537894,625.80048616814,219.443333550248,625.80048616814,218.677291022827,652.744352666566,218.606540010473,14
10,I-17-NB03-5,666.486985350222,221.543150812122,0,0,0,0,679.958918599435,221.890796569655,653.015052101009,221.961547582009,653.015052101009,221.195505054589,679.958918599435,221.124754042234,14
10,I-17-NB03-5,666.486985350222,220.752814331827,1,0,0,0,679.958918599435,221.100460089361,653.015052101009,221.171211101715,653.015052101009,220.405168574294,679.958918599435,220.33441756194,14
11,I-17-NB03-6,666.486985350222,219.962477851533,0,0,0,0,679.958918599435,220.310123609066,653.015052101009,220.380874621421,653.015052101009,219.614832094,679.958918599435,219.544081081645,14
11,I-17-NB03-6,666.486985350222,219.172141371239,1,0,0,0,679.958918599435,219.519787128772,653.015052101009,219.590538141126,653.015052101009,218.824495613706,679.958918599435,218.753744601351,14
12,I-17-NB03-13,612.06521574895,204.04404019433,0,0,0,0,625.537148998163,204.391685951863,598.593282499737,204.462436964217,598.593282499737,203.696394436797,625.537148998163,203.625643424442,14
12,I-17-NB03-13,612.06521574895,203.253703714035,1,0,0,0,625.537148998163,203.601349471569,598.593282499737,203.672100483923,598.593282499737,202.906057956502,625.537148998163,202.835306944148,14
13,I-17-NB03-14,612.06521574895,202.463367233741,0,0,0,0,625.537148998163,202.811012991274,598.593282499737,202.881764003629,598.593282499737,202.115721476208,625.537148998163,202.044970463853,14
